City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Mount Gambier,AU,2020-05-28 21:28:12,-37.83,140.77,44.6,100,3,9.17
309,Mareeba,AU,2020-05-28 21:32:52,-17.0,145.43,59.0,88,4,1.99
310,Bali,ID,2020-05-28 21:32:52,-8.5,115.0,77.0,100,40,5.82
311,Bodden Town,KY,2020-05-28 21:32:52,19.28,-81.25,89.6,70,40,12.75
312,Anadyr,RU,2020-05-28 21:28:26,64.75,177.48,35.6,93,75,29.08
313,Tahe,CN,2020-05-28 21:32:53,52.33,124.73,47.35,93,100,4.05
314,Tuatapere,NZ,2020-05-28 21:28:40,-46.13,167.68,47.84,85,89,4.54
315,Lazaro Cardenas,MX,2020-05-28 21:26:22,17.96,-102.2,83.68,56,0,11.65
316,Torbay,CA,2020-05-28 21:28:48,47.67,-52.73,59.0,93,75,27.51
317,Flinders,AU,2020-05-28 21:29:16,-34.58,150.86,55.0,94,30,1.01
318,Aykhal,RU,2020-05-28 21:29:10,66.0,111.5,28.4,74,90,6.71
319,Barra Do Garcas,BR,2020-05-28 21:32:54,-15.89,-52.26,84.2,37,0,0.81
320,Manitouwadge,CA,2020-05-28 21:32:54,49.12,-85.84,53.6,100,90,4.7
321,Tyret Pervaya,RU,2020-05-28 21:32:54,53.67,102.31,37.17,80,68,4.85
322,Along,IN,2020-05-28 21:28:39,28.17,94.77,64.47,87,92,2.17
323,Baracoa,CU,2020-05-28 21:32:54,20.35,-74.5,81.97,76,100,9.06
324,Bow Island,CA,2020-05-28 21:30:14,49.87,-111.37,69.01,24,40,5.82
325,Campbell River,CA,2020-05-28 21:29:40,50.02,-125.24,75.2,27,20,8.05
326,Macau,MO,2020-05-28 21:30:08,22.2,113.55,80.6,94,40,10.29
327,Teshie,GH,2020-05-28 21:32:55,5.58,-0.11,73.4,100,20,5.82
328,Saint George,US,2020-05-28 21:28:14,37.1,-113.58,102.99,9,1,4.7
329,Altay,CN,2020-05-28 21:32:55,47.87,88.12,47.95,51,81,2.01
330,Los Andes,CL,2020-05-28 21:32:56,-32.83,-70.6,55.99,99,96,1.01
331,Acapulco,MX,2020-05-28 21:28:51,16.86,-99.89,80.6,74,20,9.17
332,Nogales,MX,2020-05-28 21:32:03,31.31,-110.94,99.0,10,1,6.93
333,Xining,CN,2020-05-28 21:29:12,36.62,101.77,46.83,56,0,2.21
334,Nanchang,CN,2020-05-28 21:30:04,28.68,115.88,72.93,80,100,2.84
335,Curumani,CO,2020-05-28 21:32:56,9.2,-73.54,77.95,87,100,1.19
336,Le Port,RE,2020-05-28 21:32:56,-20.94,55.29,73.4,78,20,10.29
337,Riyadh,SA,2020-05-28 21:26:36,24.69,46.72,87.8,23,0,5.14
338,Atar,MR,2020-05-28 21:28:22,20.52,-13.05,90.75,12,6,4.81
339,Sarakhs,IR,2020-05-28 21:32:57,36.54,61.16,77.0,41,0,2.24
340,Bac Lieu,VN,2020-05-28 21:30:05,9.29,105.72,84.11,77,100,6.76
341,Lerdo,MX,2020-05-28 21:32:57,25.53,-103.53,100.4,11,40,9.17
342,Karratha,AU,2020-05-28 21:32:05,-20.74,116.85,66.63,49,19,6.73
343,Milkovo,RU,2020-05-28 21:32:57,54.72,158.62,44.71,59,7,2.46
344,Xacmaz,AZ,2020-05-28 21:32:58,41.46,48.81,60.96,76,0,4.0
345,Kandrian,PG,2020-05-28 21:32:58,-6.22,149.55,80.96,82,6,2.28
346,Taltal,CL,2020-05-28 21:31:56,-25.4,-70.48,57.38,79,27,0.81
347,Bilma,NE,2020-05-28 21:28:56,18.69,12.92,89.94,15,10,7.07
348,Moron,AR,2020-05-28 21:32:58,-34.65,-58.62,64.0,75,0,7.25
349,Adrar,MR,2020-05-28 21:29:09,20.5,-10.07,88.29,16,11,1.39
350,Beyneu,KZ,2020-05-28 21:32:58,45.32,55.2,81.41,23,12,6.93
351,Timbiqui,CO,2020-05-28 21:32:59,2.77,-77.67,79.32,88,94,6.38
352,Key West,US,2020-05-28 21:32:42,24.56,-81.78,89.6,70,1,12.75
353,Parma,IT,2020-05-28 21:32:59,44.8,10.33,66.0,57,63,2.28
354,Mackay,AU,2020-05-28 21:28:37,-21.15,149.2,53.6,93,0,6.93
355,Eunice,US,2020-05-28 21:32:59,30.49,-92.42,82.4,69,1,5.82
356,Atyrau,KZ,2020-05-28 21:28:25,47.12,51.88,73.4,33,0,13.42
357,Katobu,ID,2020-05-28 21:32:59,-4.94,122.53,75.69,95,72,3.15
358,Makakilo City,US,2020-05-28 21:28:18,21.35,-158.09,84.2,51,40,10.29
359,Weligama,LK,2020-05-28 21:33:00,5.97,80.42,79.16,88,100,12.97
360,Puerto Quijarro,BO,2020-05-28 21:33:00,-17.78,-57.77,68.92,58,0,1.23
361,San Cristobal,VE,2020-05-28 21:29:10,7.77,-72.22,87.8,45,40,9.17
362,Mbanza-Ngungu,CD,2020-05-28 21:33:00,-5.25,14.87,70.72,94,97,4.23
363,Am Timan,TD,2020-05-28 21:33:00,11.03,20.28,90.57,30,35,3.04
364,Matara,LK,2020-05-28 21:31:01,5.95,80.54,78.84,88,100,12.57
365,Roma,US,2020-05-28 21:26:01,43.21,-75.46,78.8,65,90,12.75
366,Aitape,PG,2020-05-28 21:33:01,-3.14,142.35,77.34,81,100,5.41
367,Victor Harbor,AU,2020-05-28 21:33:01,-35.57,138.62,48.0,85,9,10.31
368,Porto Recanati,IT,2020-05-28 21:33:01,43.44,13.66,61.0,54,49,3.36
369,Valparaiso,CL,2020-05-28 21:29:03,-33.04,-71.63,64.4,63,75,4.7
370,Minot,US,2020-05-28 21:32:10,48.23,-101.3,68.0,32,20,23.04
371,Luena,AO,2020-05-28 21:33:01,-11.78,19.92,59.27,54,5,5.01
372,Moose Factory,CA,2020-05-28 21:33:01,51.26,-80.61,69.8,73,1,10.29
373,Acaxochitlan,MX,2020-05-28 21:33:02,20.17,-98.2,68.63,68,12,8.84
374,Santa Rosa,PH,2020-05-28 21:33:02,14.31,121.11,80.6,88,20,3.76
375,Sayyan,YE,2020-05-28 21:29:06,15.17,44.32,64.67,30,37,6.49
376,Barda,AZ,2020-05-28 21:33:02,40.37,47.13,67.41,58,34,4.47
377,Shache,CN,2020-05-28 21:29:15,38.42,77.24,75.87,22,78,10.69
378,Krasnoselkup,RU,2020-05-28 21:28:06,65.7,82.47,46.72,64,82,11.81
379,Nyurba,RU,2020-05-28 21:33:02,63.28,118.33,37.89,71,1,6.85
380,Beringovskiy,RU,2020-05-28 21:28:24,63.05,179.32,34.56,97,100,12.93
381,Yerbogachen,RU,2020-05-28 21:29:11,61.28,108.01,36.86,76,96,1.81
382,Leh,IN,2020-05-28 21:33:03,34.17,77.58,47.12,51,100,2.68
383,Sembe,CG,2020-05-28 21:33:03,1.65,14.58,72.59,91,87,1.77
384,Boulder City,US,2020-05-28 21:32:35,35.98,-114.83,108.0,9,1,11.41
385,Chalus,IR,2020-05-28 21:33:03,36.66,51.42,64.4,93,40,1.28
386,Marsaxlokk,MT,2020-05-28 21:33:04,35.84,14.54,66.99,82,20,4.7
387,Sao Joao Da Barra,BR,2020-05-28 21:31:25,-21.64,-41.05,71.6,68,75,2.24
388,Talcahuano,CL,2020-05-28 21:32:28,-36.72,-73.12,55.4,66,100,4.7
389,Shenzhen,CN,2020-05-28 21:28:22,22.55,114.07,80.01,99,16,7.85
390,Padang,ID,2020-05-28 21:28:30,-0.95,100.35,78.71,82,75,3.38
391,Emilio Carranza,MX,2020-05-28 21:33:04,19.97,-96.61,86.47,71,88,7.81
392,Erdenet,MN,2020-05-28 21:31:22,49.03,104.08,31.59,97,97,7.2
393,Birao,CF,2020-05-28 21:33:05,10.28,22.79,86.07,27,89,3.4
394,Kudahuvadhoo,MV,2020-05-28 21:28:38,2.67,72.89,83.7,73,100,12.77
395,Axim,GH,2020-05-28 21:33:05,4.87,-2.24,80.71,85,100,7.58
396,Alihe,CN,2020-05-28 21:31:27,50.57,123.72,59.29,60,90,2.86
397,Chapais,CA,2020-05-28 21:33:05,49.78,-74.85,80.6,44,90,11.41
398,San Giljan,MT,2020-05-28 21:33:05,35.92,14.49,66.99,82,20,4.7
399,Karaton,ID,2020-05-28 21:33:05,-6.34,106.1,78.8,94,75,3.36
400,Nantucket,US,2020-05-28 21:25:59,41.28,-70.1,66.99,82,90,11.41
401,Limoges,FR,2020-05-28 21:33:06,45.75,1.33,66.2,55,0,12.75
402,Aiquile,BO,2020-05-28 21:33:06,-18.2,-65.18,59.9,44,1,3.33
403,Sorong,ID,2020-05-28 21:29:14,-0.88,131.25,81.68,81,79,8.12
404,Ueckermunde,DE,2020-05-28 21:33:06,53.74,14.04,50.0,87,39,6.69
405,Maumere,ID,2020-05-28 21:33:06,-8.62,122.21,78.87,80,44,2.28
406,Ciudad Bolivar,VE,2020-05-28 21:29:44,8.12,-63.55,92.53,39,100,13.67
407,New Castle,US,2020-05-28 21:33:07,41.0,-80.35,82.0,65,75,6.93
408,Aguimes,ES,2020-05-28 21:33:07,27.91,-15.45,70.0,77,20,23.04
409,Yumen,CN,2020-05-28 21:33:07,40.28,97.2,54.63,52,100,16.75
410,Rangia,IN,2020-05-28 21:33:07,26.47,91.63,73.22,91,63,3.74
411,Lekoni,GA,2020-05-28 21:33:07,-1.58,14.26,76.24,84,98,4.05
412,Pombia,IT,2020-05-28 21:33:08,45.65,8.63,72.0,68,1,6.93
413,Lahat,ID,2020-05-28 21:33:08,-3.8,103.53,72.99,91,89,1.52
414,Vega De Alatorre,MX,2020-05-28 21:33:08,20.03,-96.63,86.27,73,85,7.92
415,Antofagasta,CL,2020-05-28 21:24:01,-23.65,-70.4,64.4,68,75,6.93
416,Clyde River,CA,2020-05-28 21:28:32,70.47,-68.59,28.4,92,75,14.99
417,Tarakan,ID,2020-05-28 21:33:08,3.3,117.63,79.66,85,100,10.42
418,Beatrice,US,2020-05-28 21:33:06,40.27,-96.75,81.0,42,1,18.34
419,Shitanjing,CN,2020-05-28 21:28:19,39.23,106.34,60.69,32,38,3.49
420,Urucara,BR,2020-05-28 21:33:09,-2.54,-57.76,78.4,93,91,1.25
421,Kutum,SD,2020-05-28 21:33:09,14.2,24.67,71.76,20,22,8.34
422,Bac Giang,VN,2020-05-28 21:33:09,21.27,106.2,78.8,88,20,3.36
423,Sao Sebastiao,BR,2020-05-28 21:33:09,-23.76,-45.41,62.37,77,0,1.97
424,Palana,RU,2020-05-28 21:33:09,59.12,159.97,37.42,76,0,6.22
425,Broome,US,2020-05-28 21:27:26,42.25,-75.83,73.99,83,90,11.41
426,Nizhniy Kuranakh,RU,2020-05-28 21:33:10,58.84,125.49,39.47,78,98,5.32
427,Salalah,OM,2020-05-28 21:24:21,17.02,54.09,78.8,94,75,2.24
428,Saint-Augustin,CA,2020-05-28 21:28:14,51.23,-58.65,58.37,75,72,11.25
429,Labytnangi,RU,2020-05-28 21:33:10,66.66,66.42,47.89,92,100,17.4
430,Shakawe,BW,2020-05-28 21:33:10,-18.37,21.85,52.7,36,0,4.59
431,Saint Anthony,US,2020-05-28 21:33:10,45.02,-93.22,79.0,23,1,21.92
432,Kindersley,CA,2020-05-28 21:29:14,51.47,-109.17,66.2,29,40,12.75
433,Cherskiy,RU,2020-05-28 21:28:21,68.75,161.3,49.05,49,8,18.21
434,Grindavik,IS,2020-05-28 21:28:30,63.84,-22.43,48.2,100,90,23.04
435,Harper,LR,2020-05-28 21:28:35,4.38,-7.72,80.04,86,100,6.49
436,Comodoro Rivadavia,AR,2020-05-28 21:24:08,-45.87,-67.5,50.0,71,0,2.24
437,Kahului,US,2020-05-28 21:28:15,20.89,-156.47,86.0,48,20,21.92
438,Cassilandia,BR,2020-05-28 21:33:11,-19.11,-51.73,60.67,74,0,4.07
439,Palmer,US,2020-05-28 21:33:11,42.16,-72.33,77.0,65,75,12.75
440,Markova,UA,2020-05-28 21:33:12,48.68,24.41,46.17,91,93,5.97
441,Beloha,MG,2020-05-28 21:33:12,-25.17,45.05,63.43,97,12,5.19
442,Edd,ER,2020-05-28 21:32:04,13.93,41.69,86.25,71,81,4.72
443,Saint-Pierre,RE,2020-05-28 21:28:43,-21.34,55.48,71.6,64,20,8.05
444,Lumberton,US,2020-05-28 21:33:12,34.62,-79.01,84.99,88,90,10.29
445,Knysna,ZA,2020-05-28 21:28:44,-34.04,23.05,66.2,55,100,13.87
446,Kedrovka,RU,2020-05-28 21:33:13,55.53,86.05,46.4,61,0,1.92
447,Camacha,PT,2020-05-28 21:31:43,33.08,-16.33,66.2,82,20,9.17
448,Dongsheng,CN,2020-05-28 21:33:13,39.82,109.98,61.29,31,74,9.31
449,Nipawin,CA,2020-05-28 21:33:13,53.37,-104.0,48.2,76,90,8.05
450,Pisco,PE,2020-05-28 21:28:16,-13.7,-76.22,69.8,73,90,8.05
451,Nisia Floresta,BR,2020-05-28 21:33:13,-6.09,-35.21,82.4,88,40,6.93
452,Kaliua,TZ,2020-05-28 21:28:09,-5.06,31.79,72.45,62,57,5.1
453,Victoria Falls,ZW,2020-05-28 21:33:13,-17.92,25.84,54.09,38,0,2.44
454,Amahai,ID,2020-05-28 21:33:13,-3.33,128.92,79.18,84,95,3.47
455,Yanji,CN,2020-05-28 21:33:14,42.91,129.51,58.14,67,24,2.35
456,Klyuchi,RU,2020-05-28 21:33:14,52.27,79.17,53.76,46,29,0.2
457,Nampa,US,2020-05-28 21:33:14,43.54,-116.56,89.01,19,1,4.7
458,Kulhudhuffushi,MV,2020-05-28 21:33:14,6.62,73.07,83.34,77,100,10.4
459,Merauke,ID,2020-05-28 21:33:14,-8.47,140.33,78.64,82,100,12.66
460,Tinskoy,RU,2020-05-28 21:33:14,56.15,96.92,38.82,82,57,4.52
461,Nea Mesimvria,GR,2020-05-28 21:33:14,40.75,22.76,63.0,60,32,4.61
462,Jahazpur,IN,2020-05-28 21:33:14,25.62,75.28,86.0,33,23,5.73
463,Svetlyy,RU,2020-05-28 21:33:15,54.67,20.13,51.8,76,33,15.66
464,Salinopolis,BR,2020-05-28 21:33:15,-0.61,-47.36,81.28,79,6,12.3
465,Mormugao,IN,2020-05-28 21:33:15,15.4,73.8,83.19,83,44,9.57
466,Yarovoye,RU,2020-05-28 21:33:15,52.93,78.58,55.99,45,42,4.25
467,Hidalgotitlan,MX,2020-05-28 21:33:15,17.78,-94.63,95.0,59,5,10.78
468,Bom Jesus,BR,2020-05-28 21:33:15,-9.07,-44.36,76.32,81,95,3.15
469,Diriomo,NI,2020-05-28 21:33:16,11.88,-86.05,75.76,90,100,8.12
470,Isla Vista,US,2020-05-28 21:33:16,34.41,-119.86,80.6,72,20,8.05
471,Mutis,CO,2020-05-28 21:33:16,6.23,-77.4,80.92,73,69,3.29
472,Barabinsk,RU,2020-05-28 21:33:16,55.36,78.36,55.47,51,97,8.12
473,Kirakira,SB,2020-05-28 21:33:16,-10.45,161.92,83.43,76,20,8.93
474,Solnechnyy,RU,2020-05-28 21:31:15,50.72,136.63,70.16,41,35,3.15
475,Sao Miguel Do Araguaia,BR,2020-05-28 21:33:16,-13.28,-50.16,71.1,67,56,3.15
476,Tiksi,RU,2020-05-28 21:28:05,71.69,128.87,28.11,97,100,8.1
477,Vilhena,BR,2020-05-28 21:33:17,-12.74,-60.15,80.6,57,74,5.82
478,Kualakapuas,ID,2020-05-28 21:33:17,-3.01,114.39,73.18,95,100,1.3
479,Wageningen,NL,2020-05-28 21:33:17,51.97,5.67,55.0,62,40,11.41
480,Vanimo,PG,2020-05-28 21:33:17,-2.67,141.3,78.17,83,100,6.49
481,Gazanjyk,TM,2020-05-28 21:33:17,39.24,55.52,82.47,31,0,5.66
482,Batetskiy,RU,2020-05-28 21:33:18,58.65,30.3,46.58,81,89,4.65
483,Santa Isabel,BR,2020-05-28 21:33:18,-23.32,-46.22,68.0,48,1,5.82
484,Sinnamary,GF,2020-05-28 21:28:58,5.38,-52.95,79.07,86,100,12.17
485,Nadym,RU,2020-05-28 21:33:18,65.53,72.52,49.24,86,100,26.55
486,Ugoofaaru,MV,2020-05-28 21:33:18,5.67,73.0,82.4,79,84,12.71
487,Cukai,MY,2020-05-28 21:33:18,4.25,103.42,78.8,94,86,2.3
488,Salisbury,GB,2020-05-28 21:33:18,51.07,-1.8,59.0,47,1,9.17
489,Lompoc,US,2020-05-28 21:28:38,34.64,-120.46,73.4,60,1,14.99
490,Egvekinot,RU,2020-05-28 21:31:55,66.32,-179.17,30.87,100,100,6.31
491,Srivardhan,IN,2020-05-28 21:31:42,18.03,73.02,82.78,85,65,5.28
492,Sabha,LY,2020-05-28 21:31:19,27.04,14.43,76.35,25,100,17.58
493,Kaniama,CD,2020-05-28 21:28:15,-7.57,24.18,74.79,56,58,4.52
494,Mana,GF,2020-05-28 21:33:19,5.66,-53.78,79.48,82,100,12.33
495,Genhe,CN,2020-05-28 21:33:19,50.78,121.52,57.72,69,99,1.05
496,Toamasina,MG,2020-05-28 21:33:20,-18.17,49.38,73.4,94,20,4.68
497,Sandovo,RU,2020-05-28 21:33:20,58.46,36.41,49.73,93,95,3.58
498,Huron,US,2020-05-28 21:33:20,41.15,-82.55,80.01,75,29,4.0
499,Mahbubabad,IN,2020-05-28 21:33:20,17.62,80.02,84.65,75,18,10.16
500,Shubarshi,KZ,2020-05-28 21:33:20,48.59,57.19,71.53,72,0,7.72
501,Kamennogorsk,RU,2020-05-28 21:33:20,60.95,29.13,53.6,46,38,4.7
502,Pangnirtung,CA,2020-05-28 21:28:56,66.15,-65.71,28.4,74,90,14.99
503,Brattleboro,US,2020-05-28 21:33:20,42.85,-72.56,77.0,74,66,7.0
504,Lagoa,PT,2020-05-28 21:28:54,39.05,-27.98,59.72,60,0,8.39
505,Manokwari,ID,2020-05-28 21:33:21,-0.87,134.08,79.75,79,100,4.36
506,San Policarpo,PH,2020-05-28 21:33:21,12.18,125.51,82.69,75,54,5.23
507,Camrose,CA,2020-05-28 21:33:21,53.02,-112.84,66.2,29,75,4.7
508,Gamba,GA,2020-05-28 21:33:21,-2.65,10.0,75.74,90,99,6.93
509,Belaya Gora,RU,2020-05-28 21:28:07,68.53,146.42,54.46,41,100,24.02
510,Rocha,UY,2020-05-28 21:29:26,-34.48,-54.33,54.79,90,0,4.5
511,Chapada Dos Guimaraes,BR,2020-05-28 21:33:22,-15.46,-55.75,84.2,37,0,5.82
512,Buin,CL,2020-05-28 21:33:22,-33.73,-70.75,57.2,82,90,2.24
513,Seymchan,RU,2020-05-28 21:33:22,62.88,152.43,45.61,57,40,10.09
514,Ukwa,IN,2020-05-28 21:33:22,21.97,80.47,80.28,25,41,2.08
515,Nagato,JP,2020-05-28 21:28:12,34.38,131.2,64.4,77,20,3.36
516,Fare,PF,2020-05-28 21:33:22,-16.7,-151.02,82.33,78,37,16.06
517,Baker City,US,2020-05-28 21:33:22,44.77,-117.83,82.4,30,1,3.36
518,Naze,JP,2020-05-28 21:28:32,28.37,129.48,68.0,94,0,2.24
519,Hulin,CZ,2020-05-28 21:33:23,49.32,17.46,53.01,81,100,1.01
520,Fort Abbas,PK,2020-05-28 21:33:23,29.19,72.85,91.96,24,3,20.31
521,Nhulunbuy,AU,2020-05-28 21:33:23,-12.23,136.77,69.8,88,65,5.82
522,Richards Bay,ZA,2020-05-28 21:28:27,-28.78,32.04,59.63,47,0,6.38
523,Manaus,BR,2020-05-28 21:32:40,-3.1,-60.02,86.0,70,40,3.36
524,Ubinskoye,RU,2020-05-28 21:33:23,55.31,79.68,50.56,64,81,7.65
525,Sobolevo,RU,2020-05-28 21:33:23,54.43,31.9,52.57,85,88,5.39
526,Savannah Bight,HN,2020-05-28 21:33:24,16.45,-85.85,83.21,84,100,21.56
527,Bridlington,GB,2020-05-28 21:33:24,54.08,-0.19,57.2,71,2,4.7
528,Awjilah,LY,2020-05-28 21:33:24,29.11,21.29,66.2,54,0,13.69
529,Masvingo,ZW,2020-05-28 21:33:24,-20.06,30.83,51.71,85,0,3.89
530,Bang Saphan,TH,2020-05-28 21:33:24,11.21,99.51,77.88,90,91,1.92
531,Skibbereen,IE,2020-05-28 21:33:24,51.55,-9.27,55.4,87,53,11.41
532,Asha,RU,2020-05-28 21:33:24,55.0,57.27,50.04,92,0,3.4
533,Bucerias,MX,2020-05-28 21:33:24,20.75,-105.33,82.4,58,5,12.75
534,Aginskoye,RU,2020-05-28 21:33:24,51.1,114.53,47.52,68,100,11.86
535,Whitehorse,CA,2020-05-28 21:28:49,60.72,-135.05,66.2,20,75,6.93
536,Ortigueira,BR,2020-05-28 21:33:25,-24.21,-50.95,52.52,63,0,3.0
537,Raton,US,2020-05-28 21:33:25,36.9,-104.44,75.2,27,75,11.41
538,Itoman,JP,2020-05-28 21:33:25,26.12,127.67,77.0,73,75,4.7
539,Solwezi,ZM,2020-05-28 21:33:25,-12.17,26.39,58.55,57,1,2.46
540,Olafsvik,IS,2020-05-28 21:28:52,64.89,-23.71,47.28,96,100,14.09
541,Kandi,BJ,2020-05-28 21:33:26,11.13,2.94,80.33,63,97,4.16
542,Tres Lagoas,BR,2020-05-28 21:33:26,-20.75,-51.68,62.87,67,0,5.01
543,Kambove,CD,2020-05-28 21:29:09,-10.88,26.6,63.09,60,28,2.73
544,Darbhanga,IN,2020-05-28 21:33:26,26.17,85.9,80.62,62,13,14.05
545,Bonavista,CA,2020-05-28 21:28:14,48.65,-53.11,53.01,84,100,1.99
546,Tromso,NO,2020-05-28 21:33:26,69.65,18.96,41.0,86,90,11.41
547,Jos,NG,2020-05-28 21:33:27,9.92,8.9,72.77,71,73,5.97
548,Kachug,RU,2020-05-28 21:33:27,53.96,105.88,38.3,76,98,3.53
549,Mangaratiba,BR,2020-05-28 21:33:27,-22.96,-44.04,71.6,64,40,5.82
550,Lucapa,AO,2020-05-28 21:33:27,-8.42,20.74,72.43,49,87,3.98
551,Yuzhno-Kurilsk,RU,2020-05-28 21:33:27,44.03,145.86,43.41,94,100,5.41
552,Hofn,IS,2020-05-28 21:28:57,64.25,-15.21,48.11,95,100,6.42
553,Majene,ID,2020-05-28 21:33:28,-3.54,118.97,77.27,83,94,4.25
554,Corralillo,CU,2020-05-28 21:33:28,22.98,-80.59,82.45,77,50,15.59
